transaction_id,customer_id,amount,timestamp,category
TXN001,CUST001,125.50,2024-01-15T10:30:00Z,electronics
TXN002,CUST002,45.99,2024-01-15T11:15:00Z,groceries
TXN003,CUST001,89.00,2024-01-15T14:20:00Z,clothing
TXN004,CUST003,250.00,2024-01-16T09:00:00Z,electronics
TXN005,CUST002,15.75,2024-01-16T12:30:00Z,food
TXN006,CUST004,999.99,2024-01-16T16:45:00Z,electronics
TXN007,CUST005,32.50,2024-01-17T08:00:00Z,groceries
TXN008,CUST003,175.00,2024-01-17T13:00:00Z,clothing
TXN009,CUST001,55.00,2024-01-18T10:00:00Z,food
TXN010,CUST006,420.00,2024-01-18T15:30:00Z,electronics
